,TEAM,CONF,Power Conference,ADJEM,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOM,TOR,RBM,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POSTSEASON,Year
1090,Alabama,SEC,1,0.6961722488038278,0.5151515151515151,0.0,0.9309068476249229,0.2761194029850742,0.25806451612903203,0.6106870229007633,0.5520833333333335,0.4655870445344129,0.5213675213675215,0.5221674876847289,0.704,0.3793103448275863,0.3974895397489542,0.27979274611398974,0.40776699029126107,0.5248226950354611,0.2547169811320753,0.9523809523809534,0.8734939759036143,2.0,3,2021
1091,West Virginia,B12,1,0.6411483253588518,0.6801346801346804,0.3789473684210529,0.885101789019124,0.0820895522388061,0.78494623655914,0.7022900763358777,0.38541666666666674,0.5708502024291497,0.487179487179487,0.7241379310344827,0.8240000000000001,0.9999999999999998,0.2552301255230127,0.08808290155440401,0.8834951456310671,0.5673758865248231,0.5849056603773581,0.6598639455782314,0.644578313253012,3.0,2,2021
1092,Texas,B12,1,0.6339712918660285,0.609427609427609,0.2842105263157899,0.8869524984577424,0.3955223880597014,0.40860215053763493,0.23664122137404586,0.71875,0.5748987854251013,0.23931623931623935,0.5123152709359606,0.4720000000000002,0.6896551724137931,0.5983263598326363,0.3989637305699478,0.3495145631067951,0.5673758865248231,0.5849056603773581,0.6258503401360542,0.716867469879518,3.0,1,2021
1093,Kansas,B12,1,0.5909090909090908,0.4309764309764308,0.10000000000000053,0.8724552745219001,0.16417910447761175,0.44086021505376305,0.5954198473282442,0.45833333333333326,0.5587044534412955,0.4273504273504274,0.4926108374384235,0.4720000000000002,0.4885057471264367,0.17154811715481189,0.2383419689119166,0.3592233009708732,0.4326241134751774,0.6132075471698113,0.5646258503401365,0.716867469879518,3.0,2,2021
1094,Arkansas,SEC,1,0.6076555023923444,0.4949494949494948,0.16315789473684283,0.8775447254781001,0.2910447761194028,0.5053763440860211,0.6412213740458016,0.42708333333333326,0.6194331983805668,0.45299145299145294,0.5320197044334973,0.41600000000000015,0.6149425287356323,0.28870292887029314,0.37305699481865284,0.45631067961164984,0.43971631205673756,0.6132075471698113,0.8979591836734695,0.7409638554216866,3.0,4,2021
1095,Florida St.,ACC,1,0.7177033492822964,0.7441077441077439,0.310526315789474,0.9250462677359657,0.5074626865671639,0.38709677419354804,0.381679389312977,0.7083333333333335,0.5587044534412955,0.3931623931623931,0.714285714285714,0.8320000000000001,0.6149425287356323,0.5815899581589958,0.383419689119171,0.1941747572815533,0.8014184397163122,0.6792452830188673,0.7142857142857153,0.6144578313253011,4.0,3,2021
1096,Virginia,ACC,1,0.643540669856459,0.6363636363636358,0.30526315789473735,0.890191239975324,0.6343283582089554,0.5376344086021501,0.40458015267175557,0.21875,0.4170040485829959,0.017094017094017033,0.10837438423645329,0.1280000000000001,0.0,0.09205020920502105,0.5492227979274609,0.3786407766990285,0.7375886524822697,0.7452830188679243,0.0,0.6686746987951806,4.0,1,2021
1097,Purdue,B10,1,0.6148325358851674,0.5622895622895623,0.2526315789473692,0.8770820481184454,0.2835820895522385,0.6129032258064511,0.28244274809160297,0.5625,0.7246963562753036,0.16239316239316226,0.5566502463054188,0.24800000000000022,0.5862068965517242,0.33054393305439356,0.383419689119171,0.7281553398058254,0.4113475177304964,0.5094339622641506,0.45578231292517035,0.6927710843373494,4.0,1,2021
1098,Oklahoma St.,B12,1,0.555023923444976,0.4579124579124576,0.2210526315789476,0.8394509561998766,0.33582089552238825,0.46236559139784994,0.2595419847328245,0.84375,0.4655870445344129,0.36752136752136755,0.5418719211822658,0.736,0.8275862068965518,0.33891213389121355,0.41968911917098417,0.45631067961164984,0.4326241134751774,0.5283018867924527,0.795918367346939,0.7409638554216866,4.0,2,2021
1099,Villanova,BE,1,0.6555023923444975,0.7474747474747474,0.4526315789473694,0.8897285626156695,0.3880597014925371,0.9569892473118271,0.8396946564885495,0.02083333333333326,0.5222672064777326,0.3418803418803418,0.34482758620689635,0.30400000000000027,0.4597701149425286,0.14225941422594168,0.41968911917098417,0.8543689320388346,0.5319148936170217,0.8773584905660372,0.35374149659863985,0.6566265060240963,5.0,3,2021
1100,Tennessee,SEC,1,0.6172248803827749,0.44107744107744074,0.057894736842105665,0.8891116594694635,0.18656716417910468,0.32258064516129004,0.778625954198473,0.5104166666666667,0.5101214574898784,0.675213675213675,0.5172413793103448,0.6080000000000003,0.7528735632183909,0.36401673640167376,0.26424870466321204,0.2524271844660184,0.4326241134751774,0.5377358490566038,0.47619047619047716,0.6084337349397589,5.0,1,2021
1101,Creighton,BE,1,0.6291866028708135,0.6296296296296298,0.3263157894736848,0.8818630475015423,0.604477611940299,0.43010752688172005,0.5725190839694656,0.26041666666666674,0.25910931174089075,0.23931623931623935,0.19211822660098532,0.5759999999999998,0.2816091954022988,0.13807531380753146,0.6010362694300517,0.3786407766990285,0.6382978723404258,0.5660377358490565,0.6258503401360542,0.6746987951807228,5.0,3,2021
1102,Colorado,P12,1,0.631578947368421,0.606060606060606,0.2842105263157899,0.8849475632325725,0.32835820895522394,0.516129032258065,0.6488549618320609,0.3645833333333335,0.6113360323886639,0.41025641025641013,0.4926108374384235,0.3680000000000001,0.45402298850574696,0.2343096234309625,0.29015544041450747,0.4174757281553392,0.6382978723404258,0.6792452830188673,0.43537414965986443,0.6204819277108433,5.0,2,2021
1103,Texas Tech,B12,1,0.6291866028708132,0.5589225589225588,0.21578947368421098,0.8867982726711907,0.15671641791044788,0.5376344086021501,0.9999999999999999,0.30208333333333326,0.5627530364372468,0.7521367521367519,0.6354679802955663,0.696,0.9942528735632183,0.585774058577406,0.20725388601036254,0.2524271844660184,0.49645390070922035,0.8490566037735849,0.3945578231292526,0.5180722891566264,6.0,2,2021
1104,BYU,WCC,0,0.6148325358851674,0.5757575757575757,0.27368421052631664,0.876619370758791,0.5522388059701488,0.39784946236559104,0.1908396946564885,0.59375,0.611336032388664,0.08547008547008539,0.3793103448275863,0.18400000000000016,0.33333333333333326,0.2928870292887029,0.5077720207253886,0.3203883495145625,0.6808510638297873,0.5943396226415092,0.5646258503401365,0.6626506024096385,6.0,1,2021
1105,USC,P12,1,0.6267942583732056,0.5488215488215484,0.2052631578947377,0.8860271437384333,0.33582089552238825,0.26881720430107503,0.36641221374045774,0.5000000000000002,0.736842105263158,0.20512820512820484,0.729064039408867,0.5040000000000002,0.8908045977011494,0.10041841004184127,0.383419689119171,0.0,0.5035460992907801,0.7641509433962264,0.4965986394557831,0.680722891566265,6.0,4,2021
1106,San Diego St.,MWC,0,0.6531100478468896,0.5185185185185182,0.10000000000000053,0.9074645280690934,0.38059701492537323,0.40860215053763493,0.8473282442748091,0.3749999999999998,0.6194331983805668,0.641025641025641,0.4433497536945812,0.272,0.7068965517241377,0.4309623430962346,0.30051813471502564,0.23300970873786397,0.6950354609929081,0.6320754716981125,0.4149659863945585,0.6325301204819276,6.0,1,2021
1107,Florida,SEC,1,0.559808612440191,0.5016835016835013,0.2789473684210533,0.8391425046267738,0.3656716417910446,0.49462365591397806,0.4045801526717557,0.7708333333333335,0.36437246963562747,0.47008547008546997,0.482758620689655,0.8400000000000001,0.6781609195402296,0.5188284518828452,0.37305699481865284,0.6019417475728153,0.5673758865248231,0.42452830188679247,0.591836734693878,0.5481927710843373,7.0,2,2021
1108,Connecticut,BE,1,0.6698564593301434,0.6363636363636358,0.24736842105263168,0.9070018507094386,0.14179104477611926,0.35483870967741993,0.5725190839694656,0.44791666666666674,0.6842105263157894,0.3931623931623931,0.7881773399014775,0.704,0.43678160919540243,0.6066945606694563,0.2227979274611398,0.33009708737864063,0.418439716312057,0.5188679245283017,0.3945578231292526,0.5903614457831324,7.0,1,2021
1109,Clemson,ACC,1,0.4832535885167464,0.3434343434343434,0.20000000000000107,0.7814620604565086,0.20895522388059673,0.623655913978495,0.5801526717557252,0.6458333333333335,0.39676113360323884,0.5641025641025641,0.28078817733990147,0.4480000000000002,0.09195402298850563,0.30125523012552313,0.23316062176165797,0.5145631067961158,0.4893617021276597,0.7169811320754715,0.3061224489795924,0.6385542168674698,7.0,1,2021
1110,Oregon,P12,1,0.504784688995215,0.5858585858585856,0.5315789473684216,0.7777606415792722,0.5074626865671639,0.774193548387097,0.6870229007633586,0.3645833333333335,0.44129554655870445,0.45299145299145294,0.3645320197044335,0.4960000000000002,0.2758620689655171,0.1966527196652721,0.42487046632124326,0.7475728155339798,0.7234042553191489,0.7075471698113205,0.4965986394557831,0.644578313253012,7.0,3,2021
1111,Oklahoma,B12,1,0.5430622009569377,0.5151515151515151,0.33684210526315894,0.8227945712523135,0.23880597014925353,0.6451612903225801,0.6412213740458013,0.26041666666666674,0.38866396761133604,0.316239316239316,0.3152709359605912,0.5200000000000002,0.40804597701149437,0.016736401673640322,0.3160621761658029,0.39805825242718385,0.4326241134751774,0.8773584905660372,0.5238095238095237,0.48192771084337344,8.0,2,2021
1112,North Carolina,ACC,1,0.5598086124401913,0.44107744107744074,0.18421052631578938,0.8436150524367676,0.06716417910447747,0.623655913978495,0.3282442748091603,0.75,1.0,0.36752136752136755,1.0,0.42400000000000015,0.7413793103448276,0.1966527196652721,0.21761658031088071,0.44660194174757173,0.2836879432624113,0.783018867924528,0.8095238095238102,0.6024096385542168,8.0,1,2021
1113,LSU,SEC,1,0.6148325358851674,0.7946127946127941,0.6157894736842113,0.8576495990129551,0.3880597014925371,0.6021505376344081,0.5954198473282439,0.29166666666666674,0.34412955465587053,0.29059829059829045,0.5221674876847289,0.9439999999999997,0.6839080459770115,0.2803347280334729,0.43005181347150234,0.8834951456310671,0.5177304964539009,0.3679245283018866,0.7142857142857153,0.6084337349397589,8.0,2,2021
1114,Loyola Chicago,MVC,0,0.631578947368421,0.4309764309764308,0.010526315789474161,0.89898210980876,0.6492537313432831,0.40860215053763493,0.6564885496183206,0.5416666666666667,0.5991902834008096,0.5641025641025641,0.2512315270935961,0.0,0.5,0.0,0.6891191709844557,0.3203883495145625,0.5673758865248231,0.6037735849056602,0.27210884353741527,0.5662650602409638,8.0,3,2021
1115,St. Bonaventure,A10,0,0.5837320574162675,0.5185185185185182,0.2526315789473692,0.8570326958667489,0.21641791044776104,0.27956989247311803,0.6183206106870229,0.3749999999999998,0.6072874493927126,0.3846153846153846,0.625615763546798,0.5919999999999999,0.33333333333333326,0.24686192468619272,0.2383419689119166,0.28155339805825186,0.5460992907801421,0.42452830188679247,0.3265306122448983,0.5903614457831324,9.0,1,2021
1116,Missouri,SEC,1,0.5382775119617224,0.5252525252525251,0.363157894736843,0.8161628624305985,0.24626865671641784,0.6021505376344081,0.381679389312977,0.5833333333333333,0.37246963562753044,0.29059829059829045,0.3793103448275863,0.6559999999999999,0.8908045977011494,0.585774058577406,0.40932642487046644,0.5922330097087372,0.3049645390070923,0.6226415094339623,0.591836734693878,0.5903614457831324,9.0,1,2021
1117,Wisconsin,B10,1,0.6483253588516743,0.5252525252525251,0.12105263157894797,0.903146206045651,0.13432835820895495,0.5376344086021501,0.748091603053435,0.02083333333333326,0.3400809716599189,0.23931623931623935,0.13793103448275867,0.32800000000000007,0.2816091954022988,0.2552301255230127,0.08290155440414493,0.47572815533980517,0.5886524822695036,0.6509433962264151,0.34693877551020424,0.5963855421686746,9.0,2,2021
1118,Georgia Tech,ACC,1,0.5837320574162679,0.5824915824915822,0.35263157894736885,0.8502467612584825,0.4701492537313432,1.0,0.9389312977099235,0.27083333333333326,0.1983805668016195,0.658119658119658,0.19211822660098532,0.696,0.4022988505747125,0.2719665271966527,0.5233160621761654,0.825242718446602,0.5106382978723403,1.0,0.5306122448979602,0.5783132530120481,9.0,1,2021
1119,Rutgers,B10,1,0.5023923444976075,0.37037037037037024,0.20000000000000107,0.7962677359654535,0.19402985074626855,0.516129032258065,0.6106870229007633,0.3229166666666665,0.32793522267206465,0.33333333333333304,0.3201970443349753,0.6480000000000004,0.3275862068965516,0.4518828451882848,0.37305699481865284,0.5048543689320386,0.24113475177304977,0.5660377358490565,0.5374149659863949,0.5783132530120481,10.0,2,2021
1120,Virginia Tech,ACC,1,0.5023923444976075,0.4579124579124576,0.33684210526315894,0.7894818013571872,0.3656716417910446,0.5913978494623651,0.4427480916030534,0.41666666666666674,0.5627530364372468,0.22222222222222232,0.3694581280788176,0.26400000000000023,0.6436781609195403,0.35564853556485354,0.36269430051813467,0.5242718446601939,0.5673758865248231,0.6509433962264151,0.44897959183673564,0.5180722891566264,10.0,1,2021
1121,Maryland,B10,1,0.555023923444976,0.4814814814814814,0.25789473684210584,0.8371375694016041,0.3731343283582089,0.6021505376344081,0.4274809160305341,0.3645833333333335,0.2388663967611335,0.16239316239316226,0.0,0.30400000000000027,0.6091954022988506,0.13389121338912147,0.41968911917098417,0.40776699029126107,0.5106382978723403,0.773584905660377,0.37414965986394666,0.47590361445783125,10.0,2,2021
1122,VCU,A10,0,0.504784688995215,0.2996632996632993,0.08421052631579062,0.8070635410240592,0.24626865671641784,0.31182795698924703,0.6412213740458013,0.760416666666667,0.27530364372469635,0.7264957264957264,0.3645320197044335,0.8240000000000001,0.6896551724137931,0.5439330543933056,0.36269430051813467,0.3592233009708732,0.36879432624113484,0.4150943396226414,0.6870748299319738,0.5421686746987951,10.0,1,2021
1123,Michigan St.,B10,1,0.4425837320574162,0.34006734006733996,0.2842105263157899,0.7321098087600248,0.02238805970149249,0.5268817204301071,0.15267175572519093,0.5833333333333333,0.5708502024291496,0.03418803418803407,0.4679802955665022,0.40800000000000014,0.5402298850574712,0.6150627615062765,0.16062176165803077,0.5728155339805818,0.3049645390070923,0.5094339622641506,0.5986394557823136,0.5481927710843373,11.0,0,2021
1124,Wichita St.,Amer,0,0.42344497607655496,0.46801346801346755,0.526315789473685,0.6964836520666255,0.0,0.45161290322580605,0.5877862595419847,0.27083333333333326,0.25101214574898795,0.2649572649572649,0.43842364532019706,0.9920000000000002,0.9310344827586208,0.30543933054393313,0.0,0.5242718446601939,0.48226950354609954,0.44339622641509413,0.517006802721089,0.5421686746987951,11.0,0,2021
1125,Syracuse,ACC,1,0.5119617224880383,0.5757575757575757,0.5,0.7857803824799507,0.23134328358208966,0.6021505376344081,0.7862595419847327,0.28125,0.25910931174089075,0.49572649572649574,0.45320197044334964,1.0000000000000002,0.35057471264367823,0.11297071129707126,0.321243523316062,0.6893203883495138,0.4255319148936172,0.5188679245283017,0.6462585034013619,0.49397590361445776,11.0,3,2021
1126,UCLA,P12,1,0.5023923444976075,0.5589225589225588,0.49473684210526336,0.7777606415792722,0.32835820895522394,0.838709677419355,0.49618320610687017,0.3437500000000002,0.6396761133603238,0.22222222222222232,0.4679802955665022,0.272,0.6091954022988506,0.2343096234309625,0.30569948186528473,0.6990291262135919,0.6382978723404258,0.8490566037735849,0.3265306122448983,0.5240963855421686,11.0,5,2021
1127,Utah St.,MWC,0,0.5119617224880383,0.31986531986531963,0.10000000000000053,0.8115360888340533,0.16417910447761175,0.29032258064516103,0.41984732824427473,0.6666666666666665,0.963562753036437,0.4017094017094016,0.7093596059113298,0.024000000000000243,0.4252873563218389,0.15481171548117167,0.2538860103626943,0.06796116504854322,0.418439716312057,0.6509433962264151,0.6190476190476195,0.3975903614457831,11.0,1,2021
1128,Drake,MVC,0,0.39234449760765555,0.542087542087542,0.7105263157894743,0.6479025293028995,0.5149253731343282,0.5913978494623651,0.6946564885496183,0.19791666666666652,0.6680161943319838,0.32478632478632474,0.5270935960591132,0.31200000000000006,0.18390804597701127,0.30543933054393313,0.5025906735751295,0.7281553398058254,0.6312056737588656,0.44339622641509413,0.46258503401360596,0.5542168674698794,11.0,1,2021
1129,Georgetown,BE,1,0.5143540669856458,0.4309764309764308,0.26842105263158,0.803362122146823,0.14925373134328357,0.5483870967741931,0.0,0.875,0.6032388663967609,0.10256410256410242,0.566502463054187,0.5040000000000002,0.4770114942528736,0.14644351464435146,0.07253886010362676,0.5048543689320386,0.6312056737588656,0.6132075471698113,0.6530612244897966,0.40361445783132527,12.0,1,2021
1130,Oregon St.,P12,1,0.3612440191387561,0.4309764309764308,0.6052631578947372,0.6141270820481186,0.0820895522388061,0.8064516129032251,0.5190839694656488,0.40625,0.4129554655870446,0.29914529914529897,0.43842364532019706,0.6719999999999999,0.6896551724137931,0.6610878661087869,0.11398963730569944,1.0,0.4893617021276597,0.49999999999999956,0.35374149659863985,0.36746987951807225,12.0,4,2021
1131,UC Santa Barbara,BW,0,0.3947368421052634,0.4107744107744109,0.5,0.6644046884639112,0.4029850746268657,0.516129032258065,0.748091603053435,0.33333333333333326,0.5465587044534412,0.49572649572649574,0.35960591133004915,0.28,0.7758620689655171,0.2343096234309625,0.4507772020725387,0.4271844660194173,0.5035460992907801,0.6886792452830184,0.4013605442176873,0.4518072289156626,12.0,1,2021
